,RUT_ENMASCARADO,PERS_SEXO,EDAD,COD_NACIONLD,CODUA,ANNIO_INGRESO,RAMA_EDUCACIONAL,REGION_ESTAB_EDUC,PROVINCIA_ESTAB_EDUC,COMUNA_ESTAB_EDUC,BEA,DIR_REGION,DIR_PROVINCIA,DIR_COMUNA,DIR_CIUDAD,GRUPO_DEPENDENCIA,ANNIO_EGRESO_E_MEDIA,PROM_NOTAS_E_MEDIA,PUNTAJE_NEM,PUNTAJE_RANKING,PTJE_LENGUAJE,PTJE_MATEMATICA,PTJE_HIST_CS_SOCIALES,PTJE_CIENCIAS,PROM_LENG_Y_MAT,PTJE_PONDERADO,LUGAR_LISTA,SITUACION_EGRESO_EDUCACIONAL,INGRESO_BRUTO_FAMILIAR,PROMEDIO_PRIMER_ANNIO,PROMEDIO_ALUMNO_EN_CARRERA,CANT_RAMOS_INSCRITOS_CARRERA,CANT_RAMOS_APROBADOS_CARRERA,CANT_RAMOS_PLAN_CARRERA,PORCENTAJE_AVANCE_CARRERA,CANT_RAMOS_OP2,CANT_RAMOS_OP3,CANT_RAMOS_OP4,DESERTA
812,20006770,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.23,461.0,461.0,523.0,544.0,611.0,,533.5,503.0,67.0,1.0,10.0,3.36,3.44,17,10,56,17.86,0,1,0,1
813,20006770,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.23,461.0,461.0,523.0,544.0,611.0,,533.5,503.0,67.0,1.0,10.0,3.36,3.44,17,10,56,17.86,0,1,0,1
814,20006770,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.23,461.0,461.0,523.0,544.0,611.0,,533.5,503.0,67.0,1.0,10.0,3.36,3.44,17,10,56,17.86,0,1,0,1
815,20006803,F,23.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.73,564.0,564.0,534.0,550.0,,606.0,542.0,559.0,190.0,1.0,1.0,5.68,5.85,45,44,56,78.57,1,0,0,0
816,20006803,F,23.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.73,564.0,564.0,534.0,550.0,,606.0,542.0,559.0,190.0,1.0,1.0,5.68,5.85,45,44,56,78.57,1,0,0,0
817,20006803,F,23.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.73,564.0,564.0,534.0,550.0,,606.0,542.0,559.0,190.0,1.0,1.0,5.68,5.85,45,44,56,78.57,1,0,0,0
818,20006803,F,23.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.73,564.0,564.0,534.0,550.0,,606.0,542.0,559.0,190.0,1.0,1.0,5.68,5.85,45,44,56,78.57,1,0,0,0
819,20006855,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.45,713.0,776.0,630.0,562.0,594.0,546.0,596.0,662.0,19.0,1.0,10.0,5.13,5.16,58,51,56,91.07,0,0,1,0
820,20006855,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.45,713.0,776.0,630.0,562.0,594.0,546.0,596.0,662.0,19.0,1.0,10.0,5.13,5.16,58,51,56,91.07,0,0,1,0
821,20006855,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.45,713.0,776.0,630.0,562.0,594.0,546.0,596.0,662.0,19.0,1.0,10.0,5.13,5.16,58,51,56,91.07,0,0,1,0
822,20006855,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.45,713.0,776.0,630.0,562.0,594.0,546.0,596.0,662.0,19.0,1.0,10.0,5.13,5.16,58,51,56,91.07,0,0,1,0
823,20006855,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.45,713.0,776.0,630.0,562.0,594.0,546.0,596.0,662.0,19.0,1.0,10.0,5.13,5.16,58,51,56,91.07,0,0,1,0
824,20007023,M,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2016.0,6.05,631.0,631.0,650.0,625.0,518.0,611.0,637.5,631.0,45.0,1.0,10.0,3.1,3.1,2,0,56,,0,0,0,1
825,20007023,M,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2016.0,6.05,631.0,631.0,650.0,625.0,518.0,611.0,637.5,631.0,45.0,1.0,10.0,3.1,3.1,2,0,56,,0,0,0,1
826,20007023,M,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2016.0,6.05,631.0,631.0,650.0,625.0,518.0,611.0,637.5,631.0,45.0,1.0,10.0,3.1,3.1,2,0,56,,0,0,0,1
827,20007023,M,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2016.0,6.05,631.0,631.0,650.0,625.0,518.0,611.0,637.5,631.0,45.0,1.0,10.0,3.1,3.1,2,0,56,,0,0,0,1
828,20007023,M,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2016.0,6.05,631.0,631.0,650.0,625.0,518.0,611.0,637.5,631.0,45.0,1.0,10.0,3.1,3.1,2,0,56,,0,0,0,1
829,20007108,F,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.13,647.0,654.0,521.0,530.0,447.0,462.0,525.5,,0.0,1.0,7.0,5.98,5.21,60,56,56,100.0,3,0,0,0
830,20007108,F,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.13,647.0,654.0,521.0,530.0,447.0,462.0,525.5,,0.0,1.0,7.0,5.98,5.21,60,56,56,100.0,3,0,0,0
831,20007108,F,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.13,647.0,654.0,521.0,530.0,447.0,462.0,525.5,,0.0,1.0,7.0,5.98,5.21,60,56,56,100.0,3,0,0,0
832,20007108,F,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.13,647.0,654.0,521.0,530.0,447.0,462.0,525.5,,0.0,1.0,7.0,5.98,5.21,60,56,56,100.0,3,0,0,0
833,20007108,F,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.13,647.0,654.0,521.0,530.0,447.0,462.0,525.5,,0.0,1.0,7.0,5.98,5.21,60,56,56,100.0,3,0,0,0
834,20007136,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.33,688.0,733.0,556.0,638.0,,666.0,597.0,658.0,23.0,1.0,10.0,5.42,5.75,55,55,56,98.21,0,0,0,0
835,20007136,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.33,688.0,733.0,556.0,638.0,,666.0,597.0,658.0,23.0,1.0,10.0,5.42,5.75,55,55,56,98.21,0,0,0,0
836,20007136,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.33,688.0,733.0,556.0,638.0,,666.0,597.0,658.0,23.0,1.0,10.0,5.42,5.75,55,55,56,98.21,0,0,0,0
837,20007136,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.33,688.0,733.0,556.0,638.0,,666.0,597.0,658.0,23.0,1.0,10.0,5.42,5.75,55,55,56,98.21,0,0,0,0
838,20007136,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.33,688.0,733.0,556.0,638.0,,666.0,597.0,658.0,23.0,1.0,10.0,5.42,5.75,55,55,56,98.21,0,0,0,0
839,20007183,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.23,667.0,696.0,612.0,537.0,492.0,512.0,574.5,620.0,62.0,1.0,6.0,5.5,6.04,55,55,56,98.21,0,0,0,0
840,20007183,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.23,667.0,696.0,612.0,537.0,492.0,512.0,574.5,620.0,62.0,1.0,6.0,5.5,6.04,55,55,56,98.21,0,0,0,0
841,20007183,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.23,667.0,696.0,612.0,537.0,492.0,512.0,574.5,620.0,62.0,1.0,6.0,5.5,6.04,55,55,56,98.21,0,0,0,0
842,20007183,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.23,667.0,696.0,612.0,537.0,492.0,512.0,574.5,620.0,62.0,1.0,6.0,5.5,6.04,55,55,56,98.21,0,0,0,0
843,20007183,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2016.0,6.23,667.0,696.0,612.0,537.0,492.0,512.0,574.5,620.0,62.0,1.0,6.0,5.5,6.04,55,55,56,98.21,0,0,0,0
844,20007340,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.3,682.0,727.0,603.0,572.0,,623.0,587.5,647.0,25.0,1.0,6.0,5.46,6.04,55,55,56,98.21,0,0,0,0
845,20007340,F,23.0,1.0,4111,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,6.3,682.0,727.0,603.0,572.0,,623.0,587.5,647.0,25.0,1.0,6.0,5.46,6.04,55,55,56,98.21,0,0,0,0
